voc ,dist ,date 
http://d-nb.info/standards/elementset/agrelon ,https://lov.linkeddata.es/dataset/lov/vocabs/agrelon/versions/2018-05-15.n3 ,2018-05-15
http://d-nb.info/standards/elementset/dnb ,https://lov.linkeddata.es/dataset/lov/vocabs/dnbt/versions/2018-10-16.n3 ,2018-10-16
http://d-nb.info/standards/elementset/dnb ,https://lov.linkeddata.es/dataset/lov/vocabs/dnbt/versions/2018-01-16.n3 ,2018-01-16
http://d-nb.info/standards/elementset/dnb ,https://lov.linkeddata.es/dataset/lov/vocabs/dnbt/versions/2017-01-17.n3 ,2017-01-17
http://d-nb.info/standards/elementset/agrelon ,https://lov.linkeddata.es/dataset/lov/vocabs/agrelon/versions/2018-10-16.n3 ,2018-10-16
http://d-nb.info/standards/elementset/agrelon ,https://lov.linkeddata.es/dataset/lov/vocabs/agrelon/versions/2017-01-17.n3 ,2017-01-17
http://zbw.eu/namespaces/zbw-extensions ,https://lov.linkeddata.es/dataset/lov/vocabs/zbwext/versions/2017-04-12.n3 ,2017-04-12
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2018-06-14.n3 ,2018-06-14
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2017-03-23.n3 ,2017-03-23
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2017-08-14.n3 ,2017-08-14
https://privatealpha.com/ontology/content-inventory/1# ,https://lov.linkeddata.es/dataset/lov/vocabs/ci/versions/2018-10-06.n3 ,2018-10-06
https://w3id.org/GDPRov ,https://lov.linkeddata.es/dataset/lov/vocabs/gdprov/versions/2018-04-06.n3 ,2018-04-06
https://privatealpha.com/ontology/ibis/1# ,https://lov.linkeddata.es/dataset/lov/vocabs/ibis/versions/2018-02-22.n3 ,2018-02-22
https://w3id.org/GDPRtEXT ,https://lov.linkeddata.es/dataset/lov/vocabs/gdprt/versions/2018-07-03.n3 ,2018-07-03
https://w3id.org/GConsent ,https://lov.linkeddata.es/dataset/lov/vocabs/gcon/versions/2018-11-25.n3 ,2018-11-25
http://d-nb.info/standards/elementset/gnd# ,https://lov.linkeddata.es/dataset/lov/vocabs/gndo/versions/2019-02-12.n3 ,2019-02-12
http://d-nb.info/standards/elementset/dnb ,https://lov.linkeddata.es/dataset/lov/vocabs/dnbt/versions/2019-02-12.n3 ,2019-02-12
http://ns.inria.fr/semed/eduprogression/ ,https://lov.linkeddata.es/dataset/lov/vocabs/edupro/versions/2016-09-13.n3 ,2016-09-13
http://id.loc.gov/ontologies/bibframe/ ,https://lov.linkeddata.es/dataset/lov/vocabs/bf/versions/2019-01-09.n3 ,2019-01-09
http://purl.org/spar/fabio ,https://lov.linkeddata.es/dataset/lov/vocabs/fabio/versions/2017-05-29.n3 ,2017-05-29
http://purl.org/spar/fabio ,https://lov.linkeddata.es/dataset/lov/vocabs/fabio/versions/2018-05-02.n3 ,2018-05-02
http://purl.org/spar/fabio ,https://lov.linkeddata.es/dataset/lov/vocabs/fabio/versions/2019-02-19.n3 ,2019-02-19
https://w3id.org/nno/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/nno/versions/2019-03-22.n3 ,2019-03-22
http://sparql.cwrc.ca/ontologies/cwrc ,https://lov.linkeddata.es/dataset/lov/vocabs/cwrc/versions/2018-09-30.n3 ,2018-09-30
http://sparql.cwrc.ca/ontologies/cwrc ,https://lov.linkeddata.es/dataset/lov/vocabs/cwrc/versions/2018-05-27.n3 ,2018-05-27
http://sparql.cwrc.ca/ontologies/cwrc ,https://lov.linkeddata.es/dataset/lov/vocabs/cwrc/versions/2017-08-06.n3 ,2017-08-06
http://sparql.cwrc.ca/ontologies/cwrc ,https://lov.linkeddata.es/dataset/lov/vocabs/cwrc/versions/2018-02-22.n3 ,2018-02-22
http://sparql.cwrc.ca/ontologies/cwrc ,https://lov.linkeddata.es/dataset/lov/vocabs/cwrc/versions/2017-08-04.n3 ,2017-08-04
http://sparql.cwrc.ca/ontologies/cwrc ,https://lov.linkeddata.es/dataset/lov/vocabs/cwrc/versions/2018-08-31.n3 ,2018-08-31
https://w3id.org/ep-plan ,https://lov.linkeddata.es/dataset/lov/vocabs/eppl/versions/2019-03-06.n3 ,2019-03-06
https://data.istex.fr/ontology/istex# ,https://lov.linkeddata.es/dataset/lov/vocabs/istex/versions/2018-12-17.n3 ,2018-12-17
https://w3id.org/ibp/CTRLont ,https://lov.linkeddata.es/dataset/lov/vocabs/ctrl/versions/2019-04-29.n3 ,2019-04-29
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2019-05-01.n3 ,2019-05-01
http://www.isibang.ac.in/ns/mod ,https://lov.linkeddata.es/dataset/lov/vocabs/mod/versions/2018-08-02.n3 ,2018-08-02
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2019-04-01.n3 ,2019-04-01
http://www.w3.org/ns/solid/terms ,https://lov.linkeddata.es/dataset/lov/vocabs/solid/versions/2018-01-24.n3 ,2018-01-24
http://culturalis.org/oad# ,https://lov.linkeddata.es/dataset/lov/vocabs/oad/versions/2018-08-02.n3 ,2018-08-02
http://purl.org/toco/ ,https://lov.linkeddata.es/dataset/lov/vocabs/toco/versions/2019-03-29.n3 ,2019-03-29
https://saref.etsi.org/core/ ,https://lov.linkeddata.es/dataset/lov/vocabs/saref/versions/2016-12-13.n3 ,2016-12-13
https://w3id.org/fog ,https://lov.linkeddata.es/dataset/lov/vocabs/fog/versions/2019-05-27.n3 ,2019-05-27
https://w3id.org/opentrafficlights ,https://lov.linkeddata.es/dataset/lov/vocabs/otl/versions/2018-10-31.n3 ,2018-10-31
http://ns.inria.fr/munc/ ,https://lov.linkeddata.es/dataset/lov/vocabs/munc/versions/2019-02-01.n3 ,2019-02-01
https://www.gleif.org/ontology/ReportingException/ ,https://lov.linkeddata.es/dataset/lov/vocabs/gleif-repex/versions/2019-02-01.n3 ,2019-02-01
https://www.gleif.org/ontology/Geocoding/ ,https://lov.linkeddata.es/dataset/lov/vocabs/gleif-geo/versions/2019-02-01.n3 ,2019-02-01
https://w3id.org/usability ,https://lov.linkeddata.es/dataset/lov/vocabs/usability/versions/2018-09-06.n3 ,2018-09-06
http://data.doremus.org/ontology# ,https://lov.linkeddata.es/dataset/lov/vocabs/mus/versions/2017-06-05.n3 ,2017-06-05
http://elite.polito.it/ontologies/eupont.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/eupont/versions/2018-02-09.n3 ,2018-02-09
https://www.gleif.org/ontology/Base/ ,https://lov.linkeddata.es/dataset/lov/vocabs/gleif-base/versions/2019-07-11.n3 ,2019-07-11
https://w3id.org/arco/ontology/core ,https://lov.linkeddata.es/dataset/lov/vocabs/arco/versions/2019-06-01.n3 ,2019-06-01
https://www.gleif.org/ontology/L2/ ,https://lov.linkeddata.es/dataset/lov/vocabs/gleif-L2/versions/2019-02-01.n3 ,2019-02-01
https://www.gleif.org/ontology/L1/ ,https://lov.linkeddata.es/dataset/lov/vocabs/gleif-L1/versions/2019-02-01.n3 ,2019-02-01
http://w3id.org/vir# ,https://lov.linkeddata.es/dataset/lov/vocabs/vir/versions/2019-02-26.n3 ,2019-02-26
https://www.gleif.org/ontology/RegistrationAuthority/ ,https://lov.linkeddata.es/dataset/lov/vocabs/gleif-ra/versions/2019-02-01.n3 ,2019-02-01
https://www.gleif.org/ontology/EntityLegalForm/ ,https://lov.linkeddata.es/dataset/lov/vocabs/gleif-elf/versions/2019-02-01.n3 ,2019-02-01
https://w3id.org/cocoon/v1.0 ,https://lov.linkeddata.es/dataset/lov/vocabs/cocoon/versions/2019-02-04.n3 ,2019-02-04
https://w3id.org/squap/ ,https://lov.linkeddata.es/dataset/lov/vocabs/sw-quality/versions/2019-07-16.n3 ,2019-07-16
http://caressesrobot.org/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/caresses/versions/2019-06-17.n3 ,2019-06-17
https://w3id.org/omg ,https://lov.linkeddata.es/dataset/lov/vocabs/omg/versions/2018-11-28.n3 ,2018-11-28
https://w3id.org/skgo/modsci# ,https://lov.linkeddata.es/dataset/lov/vocabs/modsci/versions/2019-09-01.n3 ,2019-09-01
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2019-07-01.n3 ,2019-07-01
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2019-08-01.n3 ,2019-08-01
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2019-10-15.n3 ,2019-10-15
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2019-06-01.n3 ,2019-06-01
http://data.europa.eu/esco/model ,https://lov.linkeddata.es/dataset/lov/vocabs/esco/versions/2014-10-23.n3 ,2014-10-23
http://purl.obolibrary.org/obo/obi.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/obo/versions/2019-08-06.n3 ,2019-08-06
http://www.loc.gov/premis/rdf/v1 ,https://lov.linkeddata.es/dataset/lov/vocabs/premis/versions/2018-10-12.n3 ,2018-10-12
http://www.w3.org/2007/uwa/context/deliverycontext.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/common/versions/2019-10-23.n3 ,2019-10-23
https://w3id.org/arco/ontology/catalogue ,https://lov.linkeddata.es/dataset/lov/vocabs/ctlog/versions/2019-10-23.n3 ,2019-10-23
https://w3id.org/arco/ontology/location ,https://lov.linkeddata.es/dataset/lov/vocabs/a-loc/versions/2019-10-23.n3 ,2019-10-23
https://w3id.org/arco/ontology/cultural-event ,https://lov.linkeddata.es/dataset/lov/vocabs/cevent/versions/2019-10-23.n3 ,2019-10-23
https://w3id.org/arco/ontology/context-description ,https://lov.linkeddata.es/dataset/lov/vocabs/cdesc/versions/2019-10-23.n3 ,2019-10-23
https://w3id.org/arco/ontology/denotative-description ,https://lov.linkeddata.es/dataset/lov/vocabs/ddesc/versions/2019-10-23.n3 ,2019-10-23
https://w3id.org/gom ,https://lov.linkeddata.es/dataset/lov/vocabs/gom/versions/2019-10-24.n3 ,2019-10-24
http://w3id.org/vcb/fel# ,https://lov.linkeddata.es/dataset/lov/vocabs/fel/versions/2019-10-24.n3 ,2019-10-24
https://w3id.org/arco/ontology/arco ,https://lov.linkeddata.es/dataset/lov/vocabs/r-arco/versions/2019-10-24.n3 ,2019-10-24
http://purl.org/query/voidext ,https://lov.linkeddata.es/dataset/lov/vocabs/voidext/versions/2019-01-30.n3 ,2019-01-30
http://www.purl.org/drammar ,https://lov.linkeddata.es/dataset/lov/vocabs/drama/versions/2018-06-11.n3 ,2018-06-11
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2019-11-01.n3 ,2019-11-01
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2020-01-15.n3 ,2020-01-15
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2020-03-10.n3 ,2020-03-10
http://www.w3.org/ns/dcat ,https://lov.linkeddata.es/dataset/lov/vocabs/dcat/versions/2020-02-04.n3 ,2020-02-04
http://www.isibang.ac.in/ns/mod ,https://lov.linkeddata.es/dataset/lov/vocabs/mod/versions/2015-08-05.n3 ,2015-08-05
http://data.cochrane.org/ontologies/core/ ,https://lov.linkeddata.es/dataset/lov/vocabs/cochrane/versions/2019-09-06.n3 ,2019-09-06
http://data.cochrane.org/ontologies/pico/ ,https://lov.linkeddata.es/dataset/lov/vocabs/pico/versions/2019-09-06.n3 ,2019-09-06
https://w3id.org/timebank ,https://lov.linkeddata.es/dataset/lov/vocabs/tb/versions/2020-04-01.n3 ,2020-04-01
http://static.datafoodconsortium.org/ontologies/DFC_FullModel.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/dfc/versions/2019-02-20.n3 ,2019-02-20
http://static.datafoodconsortium.org/ontologies/DFC_BusinessOntology.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/dfcb/versions/2019-02-20.n3 ,2019-02-20
https://saref.etsi.org/saref4agri/ ,https://lov.linkeddata.es/dataset/lov/vocabs/saref4agri/versions/2019-04-30.n3 ,2019-04-30
https://saref.etsi.org/saref4bldg/ ,https://lov.linkeddata.es/dataset/lov/vocabs/s4bldg/versions/2020-05-21.n3 ,2020-05-21
https://schema.edu.ee/ ,https://lov.linkeddata.es/dataset/lov/vocabs/edu/versions/2020-02-14.n3 ,2020-02-14
http://w3id.org/amlo/core ,https://lov.linkeddata.es/dataset/lov/vocabs/amlo-core/versions/2020-01-01.n3 ,2020-01-01
https://w3id.org/ifc/IFC4_ADD1 ,https://lov.linkeddata.es/dataset/lov/vocabs/ifc/versions/2015-12-11.n3 ,2015-12-11
https://w3id.org/vocab/olca ,https://lov.linkeddata.es/dataset/lov/vocabs/olca/versions/2020-05-31.n3 ,2020-05-31
https://www.w3.org/2019/wot/security# ,https://lov.linkeddata.es/dataset/lov/vocabs/wotsec/versions/2020-06-01.n3 ,2020-06-01
https://w3id.org/vocab/lingvoj ,https://lov.linkeddata.es/dataset/lov/vocabs/lingvo/versions/2020-05-31.n3 ,2020-05-31
https://www.w3.org/2019/wot/json-schema# ,https://lov.linkeddata.es/dataset/lov/vocabs/jsonsc/versions/2020-06-01.n3 ,2020-06-01
https://www.w3.org/2019/wot/td ,https://lov.linkeddata.es/dataset/lov/vocabs/td/versions/2020-06-01.n3 ,2020-06-01
https://www.w3.org/2019/wot/hypermedia# ,https://lov.linkeddata.es/dataset/lov/vocabs/hctl/versions/2020-06-01.n3 ,2020-06-01
https://w3id.org/nno/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/nno/versions/2020-06-03.n3 ,2020-06-03
http://www.w3.org/ns/odrl/2/ ,https://lov.linkeddata.es/dataset/lov/vocabs/odrl/versions/2017-09-16.n3 ,2017-09-16
http://semanticturkey.uniroma2.it/ns/mdr ,https://lov.linkeddata.es/dataset/lov/vocabs/mdr/versions/2020-01-23.n3 ,2020-01-23
http://bimerr.iot.linkeddata.es/def/occupancy-profile# ,https://lov.linkeddata.es/dataset/lov/vocabs/bimerr-op/versions/2020-06-25.n3 ,2020-06-25
https://yogaontology.org/ontology/ ,https://lov.linkeddata.es/dataset/lov/vocabs/yoga/versions/2020-07-16.n3 ,2020-07-16
https://w3id.org/vocab/sdm ,https://lov.linkeddata.es/dataset/lov/vocabs/sdm/versions/2016-03-16.n3 ,2016-03-16
https://w3id.org/dingo/ ,https://lov.linkeddata.es/dataset/lov/vocabs/dg/versions/2020-01-10.n3 ,2020-01-10
http://www.ontology-of-units-of-measure.org/resource/om-2/ ,https://lov.linkeddata.es/dataset/lov/vocabs/oum/versions/2020-06-06.n3 ,2020-06-06
https://www.w3id.org/survey-ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/sur/versions/2020-07-23.n3 ,2020-07-23
http://qudt.org/schema/qudt ,https://lov.linkeddata.es/dataset/lov/vocabs/qudt/versions/2020-04-20.n3 ,2020-04-20
https://w3id.org/dot# ,https://lov.linkeddata.es/dataset/lov/vocabs/dot/versions/2018-10-12.n3 ,2018-10-12
https://saref.etsi.org/saref4wear/ ,https://lov.linkeddata.es/dataset/lov/vocabs/s4wear/versions/2020-02-01.n3 ,2020-02-01
http://www.w3.org/ns/dx/prof ,https://lov.linkeddata.es/dataset/lov/vocabs/prof/versions/2018-02-16.n3 ,2018-02-16
http://www.w3id.org/urban-iot/electric ,https://lov.linkeddata.es/dataset/lov/vocabs/uiote/versions/2020-01-01.n3 ,2020-01-01
https://w3id.org/mdo/provenance/ ,https://lov.linkeddata.es/dataset/lov/vocabs/mdoprov/versions/2020-04-02.n3 ,2020-04-02
https://w3id.org/eeo ,https://lov.linkeddata.es/dataset/lov/vocabs/eeo/versions/2020-12-01.n3 ,2020-12-01
http://www.w3id.org/urban-iot/core ,https://lov.linkeddata.es/dataset/lov/vocabs/uiot/versions/2020-12-02.n3 ,2020-12-02
https://w3id.org/mdo/core/ ,https://lov.linkeddata.es/dataset/lov/vocabs/core/versions/2019-11-07.n3 ,2019-11-07
http://www.w3.org/ns/ui ,https://lov.linkeddata.es/dataset/lov/vocabs/ui/versions/2020-03-22.n3 ,2020-03-22
https://w3id.org/mdo/calculation/ ,https://lov.linkeddata.es/dataset/lov/vocabs/mdo-calc/versions/2019-11-07.n3 ,2019-11-07
https://w3id.org/mdo/full/ ,https://lov.linkeddata.es/dataset/lov/vocabs/mdo/versions/2019-11-07.n3 ,2019-11-07
https://w3id.org/mdo/structure/ ,https://lov.linkeddata.es/dataset/lov/vocabs/mdo-struc/versions/2019-11-07.n3 ,2019-11-07
https://w3id.org/idsa/core ,https://lov.linkeddata.es/dataset/lov/vocabs/ids/versions/2020-08-18.n3 ,2020-08-18
http://static.datafoodconsortium.org/ontologies/DFC_BusinessOntology.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/dfc-b/versions/2019-10-21.n3 ,2019-10-21
http://static.datafoodconsortium.org/ontologies/DFC_FullModel.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/dfc/versions/2019-10-21.n3 ,2019-10-21
http://static.datafoodconsortium.org/ontologies/DFC_TechnicalOntology.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/dfc-t/versions/2019-10-21.n3 ,2019-10-21
http://static.datafoodconsortium.org/ontologies/DFC_ProductGlossary.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/dfc-p/versions/2019-10-21.n3 ,2019-10-21
http://data.businessgraph.io/ontology# ,https://lov.linkeddata.es/dataset/lov/vocabs/ebg/versions/2020-02-11.n3 ,2020-02-11
https://w3id.org/bot ,https://lov.linkeddata.es/dataset/lov/vocabs/bto/versions/2020-07-31.n3 ,2020-07-31
http://purl.org/iot/vocab/iot-taxonomy-lite# ,https://lov.linkeddata.es/dataset/lov/vocabs/iottaxolite/versions/2019-09-07.n3 ,2019-09-07
http://www.w3id.org/def/caso# ,https://lov.linkeddata.es/dataset/lov/vocabs/caso/versions/2021-02-23.n3 ,2021-02-23
https://w3id.org/sbeo ,https://lov.linkeddata.es/dataset/lov/vocabs/sbeo/versions/2020-07-12.n3 ,2020-07-12
https://saref.etsi.org/saref4ehaw/ ,https://lov.linkeddata.es/dataset/lov/vocabs/s4ehaw/versions/2020-05-01.n3 ,2020-05-01
https://saref.etsi.org/core/ ,https://lov.linkeddata.es/dataset/lov/vocabs/saref/versions/2020-05-29.n3 ,2020-05-29
https://saref.etsi.org/saref4agri/ ,https://lov.linkeddata.es/dataset/lov/vocabs/s4agri/versions/2020-06-05.n3 ,2020-06-05
https://saref.etsi.org/saref4ener/ ,https://lov.linkeddata.es/dataset/lov/vocabs/s4ener/versions/2020-06-04.n3 ,2020-06-04
https://saref.etsi.org/saref4envi/ ,https://lov.linkeddata.es/dataset/lov/vocabs/s4envi/versions/2021-02-25.n3 ,2021-02-25
https://saref.etsi.org/saref4city/ ,https://lov.linkeddata.es/dataset/lov/vocabs/s4city/versions/2020-06-05.n3 ,2020-06-05
https://saref.etsi.org/saref4syst/ ,https://lov.linkeddata.es/dataset/lov/vocabs/s4syst/versions/2020-06-14.n3 ,2020-06-14
https://saref.etsi.org/saref4bldg/ ,https://lov.linkeddata.es/dataset/lov/vocabs/s4bldg/versions/2020-06-05.n3 ,2020-06-05
https://saref.etsi.org/saref4watr/ ,https://lov.linkeddata.es/dataset/lov/vocabs/s4watr/versions/2020-06-03.n3 ,2020-06-03
https://saref.etsi.org/saref4inma/ ,https://lov.linkeddata.es/dataset/lov/vocabs/s4inma/versions/2019-04-30.n3 ,2019-04-30
https://w3id.org/cto ,https://lov.linkeddata.es/dataset/lov/vocabs/cto/versions/2021-02-26.n3 ,2021-02-26
https://w3id.org/cdc ,https://lov.linkeddata.es/dataset/lov/vocabs/cdc/versions/2021-02-26.n3 ,2021-02-26
https://w3id.org/con-tax ,https://lov.linkeddata.es/dataset/lov/vocabs/contax/versions/2021-02-26.n3 ,2021-02-26
http://www.w3.org/1999/02/22-rdf-syntax-ns# ,https://lov.linkeddata.es/dataset/lov/vocabs/rdf/versions/2019-12-16.n3 ,2019-12-16
https://www.ica.org/standards/RiC/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/rico/versions/2019-12-12.n3 ,2019-12-12
https://www.ica.org/standards/RiC/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/rico/versions/2021-02-12.n3 ,2021-02-12
https://w3id.org/rail/topo# ,https://lov.linkeddata.es/dataset/lov/vocabs/railtopo/versions/2021-04-20.n3 ,2021-04-20
http://ontology.ethereal.cz/irao ,https://lov.linkeddata.es/dataset/lov/vocabs/irao/versions/2021-05-27.n3 ,2021-05-27
http://www.ontologydesignpatterns.org/cp/owl/semiotics.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/semiotics/versions/2007-01-01.n3 ,2007-01-01
http://www.w3.org/ns/lemon/ontolex ,https://lov.linkeddata.es/dataset/lov/vocabs/ontolex/versions/2016-01-10.n3 ,2016-01-10
http://www.w3.org/ns/lemon/vartrans ,https://lov.linkeddata.es/dataset/lov/vocabs/vartrans/versions/2016-01-10.n3 ,2016-01-10
http://www.w3.org/ns/lemon/lime ,https://lov.linkeddata.es/dataset/lov/vocabs/lime/versions/2016-01-10.n3 ,2016-01-10
http://www.w3.org/ns/lemon/synsem ,https://lov.linkeddata.es/dataset/lov/vocabs/synsem/versions/2016-01-10.n3 ,2016-01-10
http://www.w3.org/ns/lemon/decomp ,https://lov.linkeddata.es/dataset/lov/vocabs/lexdcp/versions/2016-01-10.n3 ,2016-01-10
http://www.w3.org/ns/rdftest ,https://lov.linkeddata.es/dataset/lov/vocabs/rdft/versions/2014-02-25.n3 ,2014-02-25
https://w3id.org/bcom ,https://lov.linkeddata.es/dataset/lov/vocabs/bcom/versions/2021-07-26.n3 ,2021-07-26
https://w3id.org/todo/tododom ,https://lov.linkeddata.es/dataset/lov/vocabs/tddom/versions/2020-04-21.n3 ,2020-04-21
http://semweb.mmlab.be/ns/linkedconnections#Ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/lc/versions/2015-07-02.n3 ,2015-07-02
http://purl.org/nemo/gufo# ,https://lov.linkeddata.es/dataset/lov/vocabs/gufo/versions/2019-11-11.n3 ,2019-11-11
https://w3id.org/todo/tododial ,https://lov.linkeddata.es/dataset/lov/vocabs/tddial/versions/2020-04-21.n3 ,2020-04-21
https://w3id.org/todo/tododm ,https://lov.linkeddata.es/dataset/lov/vocabs/tddm/versions/2020-04-21.n3 ,2020-04-21
https://w3id.org/todo ,https://lov.linkeddata.es/dataset/lov/vocabs/todo/versions/2020-04-21.n3 ,2020-04-21
http://rdf-vocabulary.ddialliance.org/xkos ,https://lov.linkeddata.es/dataset/lov/vocabs/xkos/versions/2016-03-20.n3 ,2016-03-20
https://w3id.org/todo/tododt ,https://lov.linkeddata.es/dataset/lov/vocabs/tddt/versions/2020-04-21.n3 ,2020-04-21
https://w3id.org/todo/tododfa ,https://lov.linkeddata.es/dataset/lov/vocabs/tddfa/versions/2020-04-21.n3 ,2020-04-21
https://w3id.org/todo/tododw ,https://lov.linkeddata.es/dataset/lov/vocabs/tddw/versions/2020-06-20.n3 ,2020-06-20
https://w3id.org/dco ,https://lov.linkeddata.es/dataset/lov/vocabs/dco/versions/2021-09-30.n3 ,2021-09-30
http://wikiba.se/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/wikibase/versions/2021-12-05.n3 ,2021-12-05
http://w3id.org/um/cbcm/eu-cm-ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/cbcm/versions/2021-12-10.n3 ,2021-12-10
https://opendata.aragon.es/def/ei2a/ei2a.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/ei2a/versions/2021-10-21.n3 ,2021-10-21
https://w3id.org/dba/ontology/ ,https://lov.linkeddata.es/dataset/lov/vocabs/dba/versions/2022-01-05.n3 ,2022-01-05
https://w3id.org/seo# ,https://lov.linkeddata.es/dataset/lov/vocabs/seo/versions/2019-04-10.n3 ,2019-04-10
http://w3id.org/nfdi4ing/metadata4ing# ,https://lov.linkeddata.es/dataset/lov/vocabs/m4i/versions/2022-03-15.n3 ,2022-03-15
